,Identifier,drop,count,ratio
0,D5_L-6C7R7,-,743,77.55741127348644
1,D1_L-2C2R2,-,54,5.6367432150313155
2,D21_L-20C5R7,-,12,1.2526096033402923
3,D12_L-3C3R13,-,11,1.1482254697286012
4,D4_L-6C2R1,-,7,0.7306889352818371
5,I1_L-2C3R2,-,6,0.6263048016701461
6,D10_L-6C2R7,-,5,0.5219206680584552
7,D15_L-17C4R3,-,4,0.41753653444676403
8,D6_L-2C2R7,-,4,0.41753653444676403
9,D9_L-6C2R6,-,4,0.41753653444676403
10,D15_L-3C3R16,-,4,0.41753653444676403
11,D2_L-3R0,-,4,0.41753653444676403
12,D7_L-8C1R1,-,4,0.41753653444676403
13,D2_L-2C1R2,-,3,0.31315240083507306
14,D11_L-9C2R5,-,3,0.31315240083507306
15,D10_L-3C1R9,-,3,0.31315240083507306
16,D20_L-17C3R7,-,3,0.31315240083507306
17,D16_L-6C3R14,-,3,0.31315240083507306
18,D4_L-3C1R3,-,3,0.31315240083507306
19,D27_L-11C5R22,-,3,0.31315240083507306
20,I1_L-1R0,-,3,0.31315240083507306
21,D29_L-4C3R29,-,2,0.20876826722338201
22,D26_L-16C3R14,-,2,0.20876826722338201
23,D16_L-20C5R2,-,2,0.20876826722338201
24,D6_L-6C1R2,-,2,0.20876826722338201
25,D6_L-9C2R0,-,2,0.20876826722338201
26,D7_L-2C1R7,-,2,0.20876826722338201
27,D28_L-19C3R13,-,2,0.20876826722338201
28,D17_L-18C2R2,-,2,0.20876826722338201
29,D11_L-4C1R9,-,2,0.20876826722338201
30,D11_L-6C1R7,-,2,0.20876826722338201
31,D4_L-1C2R6,-,1,0.10438413361169101
32,D11_L-1C3R14,-,1,0.10438413361169101
33,D18_L-9C2R12,-,1,0.10438413361169101
34,D29_L-21C2R11,-,1,0.10438413361169101
35,D10_L-11R0,-,1,0.10438413361169101
36,D21_L-3C2R21,-,1,0.10438413361169101
37,D27_L-21C2R9,-,1,0.10438413361169101
38,D13_L-8C2R8,-,1,0.10438413361169101
39,D21_L-9C2R15,-,1,0.10438413361169101
40,D8_L-9R0,-,1,0.10438413361169101
41,D8_L-8C1R2,-,1,0.10438413361169101
42,D19_L-16C2R6,-,1,0.10438413361169101
43,D3_L-1R3,-,1,0.10438413361169101
44,D30_L-14C3R20,-,1,0.10438413361169101
45,D6_L-4C1R4,-,1,0.10438413361169101
46,D9_L-10R0,-,1,0.10438413361169101
47,D22_L-18C2R7,-,1,0.10438413361169101
48,D8_L-1R8,-,1,0.10438413361169101
49,D3_L-5C1R0,-,1,0.10438413361169101
50,D27_L-28C1R1,-,1,0.10438413361169101
51,D12_L-8C1R6,-,1,0.10438413361169101
52,D13_L-12C2R4,-,1,0.10438413361169101
53,D22_L-23C1R1,-,1,0.10438413361169101
54,D27_L-17C2R13,-,1,0.10438413361169101
55,D11_L-12R0,-,1,0.10438413361169101
56,D12_L-13R0,-,1,0.10438413361169101
57,D29_L-16C2R16,-,1,0.10438413361169101
58,D10_L-1R10,-,1,0.10438413361169101
59,D13_L-2C1R13,-,1,0.10438413361169101
60,D30_L-17C2R16,-,1,0.10438413361169101
61,D19_L-6C2R16,-,1,0.10438413361169101
62,D25_L-26C1R1,-,1,0.10438413361169101
63,D21_L-14C1R9,-,1,0.10438413361169101
64,D12_L-11C1R3,-,1,0.10438413361169101
65,D10_L-9C1R3,-,1,0.10438413361169101
66,D9_L-1R9,-,1,0.10438413361169101
67,D14_L-16C2R1,-,1,0.10438413361169101
68,D14_L-1C2R16,-,1,0.10438413361169101
69,D19_L-3C1R18,-,1,0.10438413361169101
70,D8_L-5C1R5,-,1,0.10438413361169101
71,D3_L-3R1,-,1,0.10438413361169101
72,D13_L-4C1R11,-,1,0.10438413361169101
73,I2_L-1R0,-,1,0.10438413361169101
74,D21_L-12C1R11,-,1,0.10438413361169101
75,D19_L-8C1R13,-,1,0.10438413361169101
76,D16_L-2C1R16,-,1,0.10438413361169101
77,D19_L-12C1R9,-,1,0.10438413361169101
78,D29_L-18C1R13,-,1,0.10438413361169101
79,D27_L-23C1R6,-,1,0.10438413361169101
80,D18_L-11C1R9,-,1,0.10438413361169101
81,I2_L-3C2R0,-,1,0.10438413361169101
82,D23_L-11C1R14,-,1,0.10438413361169101
