,Identifier,drop,count,ratio
0,D7_L-8C5R5,-,250,26.15062761506276
1,D4_L-6C4R3,-,181,18.93305439330544
2,I1_L-3C2R0,-,39,4.079497907949791
3,D10_L-11C2R2,-,27,2.8242677824267783
4,D3_L-2C3R5,-,22,2.301255230125523
5,D27_L-20C4R12,-,19,1.9874476987447698
6,D12_L-4C2R11,-,14,1.4644351464435146
7,D28_L-3C4R30,-,12,1.2552301255230125
8,D1_L-1R1,-,12,1.2552301255230125
9,D1_L-3C1R0,-,12,1.2552301255230125
10,D23_L-21C3R6,-,12,1.2552301255230125
11,D2_L-1R2,-,9,0.9414225941422595
12,D15_L-4C2R14,-,9,0.9414225941422595
13,D26_L-27C2R2,-,9,0.9414225941422595
14,D2_L-3R0,-,9,0.9414225941422595
15,D10_L-8C2R5,-,8,0.8368200836820083
16,D17_L-15C3R6,-,8,0.8368200836820083
17,D23_L-24C2R2,-,7,0.7322175732217573
18,D17_L-4C2R16,-,7,0.7322175732217573
19,D11_L-2C1R11,-,7,0.7322175732217573
20,D30_L-30C2R3,-,6,0.6276150627615062
21,D14_L-15C2R2,-,6,0.6276150627615062
22,I1_L-1C1R1,-,6,0.6276150627615062
23,I1_L-1R0,-,6,0.6276150627615062
24,D20_L-21C2R2,-,5,0.5230125523012552
25,D19_L-19C2R3,-,5,0.5230125523012552
26,D20_L-7C3R17,-,5,0.5230125523012552
27,D26_L-24C2R5,-,4,0.41841004184100417
28,D8_L-9C1R1,-,4,0.41841004184100417
29,D27_L-23C2R7,-,4,0.41841004184100417
30,D30_L-26C2R7,-,4,0.41841004184100417
31,D15_L-7C2R11,-,4,0.41841004184100417
32,D29_L-27C2R5,-,4,0.41841004184100417
33,D5_L-1R5,-,4,0.41841004184100417
34,D11_L-12C1R1,-,4,0.41841004184100417
35,D4_L-1R4,-,4,0.41841004184100417
36,D21_L-14C2R10,-,3,0.3138075313807531
37,D24_L-4C2R23,-,3,0.3138075313807531
38,D16_L-2C2R17,-,3,0.3138075313807531
39,D30_L-19C2R14,-,3,0.3138075313807531
40,D26_L-20C2R9,-,3,0.3138075313807531
41,D6_L-1R6,-,3,0.3138075313807531
42,D18_L-7C2R14,-,3,0.3138075313807531
43,D14_L-2C1R14,-,3,0.3138075313807531
44,D13_L-11C2R5,-,3,0.3138075313807531
45,D3_L-4R0,-,3,0.3138075313807531
46,D21_L-5C2R19,-,3,0.3138075313807531
47,D5_L-6R0,-,3,0.3138075313807531
48,D24_L-9C3R19,-,3,0.3138075313807531
49,D6_L-7R0,-,3,0.3138075313807531
50,D8_L-4C1R6,-,3,0.3138075313807531
51,D27_L-12C3R19,-,2,0.20920502092050208
52,D7_L-1R7,-,2,0.20920502092050208
53,D20_L-14C2R9,-,2,0.20920502092050208
54,D2_L-2R1,-,2,0.20920502092050208
55,D11_L-4C1R9,-,2,0.20920502092050208
56,D8_L-1R8,-,2,0.20920502092050208
57,D11_L-7C1R6,-,2,0.20920502092050208
58,D10_L-1R10,-,2,0.20920502092050208
59,D17_L-1C2R19,-,2,0.20920502092050208
60,D11_L-9C1R4,-,2,0.20920502092050208
61,D12_L-13R0,-,2,0.20920502092050208
62,D12_L-1R12,-,2,0.20920502092050208
63,D13_L-13C1R2,-,2,0.20920502092050208
64,D10_L-4C1R8,-,2,0.20920502092050208
65,D27_L-14C1R15,-,2,0.20920502092050208
66,D9_L-10R0,-,2,0.20920502092050208
67,D3_L-3R1,-,2,0.20920502092050208
68,D9_L-1R9,-,2,0.20920502092050208
69,D30_L-23C1R9,-,2,0.20920502092050208
70,D23_L-2C1R23,-,2,0.20920502092050208
71,D27_L-7C2R23,-,1,0.10460251046025104
72,D22_L-14C1R10,-,1,0.10460251046025104
73,D28_L-20C1R10,-,1,0.10460251046025104
74,D18_L-10C1R10,-,1,0.10460251046025104
75,D13_L-1R13,-,1,0.10460251046025104
76,D27_L-4C1R25,-,1,0.10460251046025104
77,D27_L-2C1R27,-,1,0.10460251046025104
78,D24_L-1R24,-,1,0.10460251046025104
79,D6_L-2R5,-,1,0.10460251046025104
80,D29_L-1R29,-,1,0.10460251046025104
81,D25_L-14C1R13,-,1,0.10460251046025104
82,D26_L-16C1R12,-,1,0.10460251046025104
83,D26_L-13C1R15,-,1,0.10460251046025104
84,D29_L-23C1R8,-,1,0.10460251046025104
85,D20_L-1R20,-,1,0.10460251046025104
86,D19_L-20R0,-,1,0.10460251046025104
87,D15_L-1R15,-,1,0.10460251046025104
88,D22_L-17C1R7,-,1,0.10460251046025104
89,D18_L-1R18,-,1,0.10460251046025104
90,D29_L-3C1R28,-,1,0.10460251046025104
91,D19_L-1R19,-,1,0.10460251046025104
92,I2_L-1C1R1,-,1,0.10460251046025104
93,I2_L-3C2R0,-,1,0.10460251046025104
94,D30_L-1R30,-,1,0.10460251046025104
95,D14_L-7C1R9,-,1,0.10460251046025104
96,D14_L-12C1R4,-,1,0.10460251046025104
97,D13_L-14R0,-,1,0.10460251046025104
98,D7_L-2R6,-,1,0.10460251046025104
99,D13_L-7C1R8,-,1,0.10460251046025104
100,D17_L-10C1R9,-,1,0.10460251046025104
101,D21_L-10C1R13,-,1,0.10460251046025104
102,D24_L-13C1R13,-,1,0.10460251046025104
103,D5_L-4R2,-,1,0.10460251046025104
