,Identifier,drop,count,ratio
0,D5_L-6C4R4,-,457,48.30866807610993
1,I1_L-2C1R0,-,82,8.668076109936575
2,D2_L-4C2R1,-,41,4.334038054968287
3,D3_L-2C2R4,-,20,2.1141649048625792
4,D22_L-23C4R4,-,18,1.9027484143763214
5,D1_L-1R1,-,17,1.7970401691331923
6,D20_L-10C4R15,-,13,1.3742071881606766
7,D1_L-2R0,-,10,1.0570824524312896
8,D2_L-1R2,-,9,0.9513742071881607
9,D28_L-32C5R2,-,6,0.6342494714587738
10,D5_L-1R5,-,5,0.5285412262156448
11,D4_L-1R4,-,5,0.5285412262156448
12,D4_L-5R0,-,5,0.5285412262156448
13,D22_L-14C3R12,-,5,0.5285412262156448
14,D17_L-18C2R2,-,5,0.5285412262156448
15,D10_L-11C1R1,-,5,0.5285412262156448
16,D20_L-3C3R21,-,5,0.5285412262156448
17,I1_L-1C1R1,-,4,0.42283298097251587
18,D17_L-10C2R10,-,4,0.42283298097251587
19,I1_L-1R0,-,4,0.42283298097251587
20,D10_L-2C1R10,-,4,0.42283298097251587
21,D13_L-2C1R13,-,4,0.42283298097251587
22,D7_L-7C1R2,-,4,0.42283298097251587
23,D3_L-4R0,-,4,0.42283298097251587
24,D6_L-8C1R0,-,4,0.42283298097251587
25,D16_L-13C2R6,-,4,0.42283298097251587
26,D18_L-5C2R16,-,3,0.3171247357293869
27,D29_L-26C2R6,-,3,0.3171247357293869
28,D6_L-1R6,-,3,0.3171247357293869
29,D14_L-2C1R14,-,3,0.3171247357293869
30,D13_L-11C2R5,-,3,0.3171247357293869
31,D26_L-15C2R14,-,3,0.3171247357293869
32,D7_L-1R7,-,3,0.3171247357293869
33,D19_L-4C2R18,-,3,0.3171247357293869
34,D12_L-1R12,-,2,0.21141649048625794
35,D11_L-1R11,-,2,0.21141649048625794
36,D22_L-4C2R21,-,2,0.21141649048625794
37,D19_L-13C2R9,-,2,0.21141649048625794
38,D8_L-1R8,-,2,0.21141649048625794
39,D10_L-9C1R3,-,2,0.21141649048625794
40,D8_L-6C1R4,-,2,0.21141649048625794
41,D15_L-4C1R13,-,2,0.21141649048625794
42,D12_L-14C1R0,-,2,0.21141649048625794
43,D7_L-9C1R0,-,2,0.21141649048625794
44,D3_L-3R1,-,2,0.21141649048625794
45,D11_L-12R0,-,2,0.21141649048625794
46,D17_L-2C2R18,-,2,0.21141649048625794
47,D19_L-21C2R1,-,2,0.21141649048625794
48,D15_L-16C1R1,-,2,0.21141649048625794
49,D12_L-4C1R10,-,2,0.21141649048625794
50,D9_L-8C1R3,-,2,0.21141649048625794
51,D16_L-15C1R3,-,2,0.21141649048625794
52,D10_L-5C1R7,-,2,0.21141649048625794
53,D16_L-10C1R8,-,2,0.21141649048625794
54,D9_L-10R0,-,2,0.21141649048625794
55,D16_L-4C1R14,-,2,0.21141649048625794
56,D12_L-7C1R7,-,1,0.10570824524312897
57,D22_L-1R22,-,1,0.10570824524312897
58,D8_L-9R0,-,1,0.10570824524312897
59,D6_L-5R2,-,1,0.10570824524312897
60,D30_L-32C2R1,-,1,0.10570824524312897
61,D9_L-1R9,-,1,0.10570824524312897
62,D4_L-3R2,-,1,0.10570824524312897
63,D23_L-9C2R17,-,1,0.10570824524312897
64,D30_L-11C2R22,-,1,0.10570824524312897
65,D19_L-10C1R11,-,1,0.10570824524312897
66,D6_L-6R1,-,1,0.10570824524312897
67,D23_L-1R23,-,1,0.10570824524312897
68,D28_L-1R28,-,1,0.10570824524312897
69,D6_L-3R4,-,1,0.10570824524312897
70,D29_L-15C2R17,-,1,0.10570824524312897
71,D26_L-1R26,-,1,0.10570824524312897
72,I2_L-2C1R0,-,1,0.10570824524312897
73,D16_L-2C1R16,-,1,0.10570824524312897
74,D18_L-19C1R1,-,1,0.10570824524312897
75,D4_L-4R1,-,1,0.10570824524312897
76,D21_L-9C1R14,-,1,0.10570824524312897
77,D18_L-1C1R19,-,1,0.10570824524312897
78,D19_L-8C1R13,-,1,0.10570824524312897
79,D23_L-15C1R10,-,1,0.10570824524312897
80,D16_L-8C1R10,-,1,0.10570824524312897
81,D23_L-13C1R12,-,1,0.10570824524312897
82,D15_L-14C1R3,-,1,0.10570824524312897
83,D29_L-1R29,-,1,0.10570824524312897
84,I2_L-4C4R1,-,1,0.10570824524312897
