,Identifier,drop,count,ratio
0,D5_L-5C6R7,-,279,28.76288659793814
1,D1_L-2C1R1,-,131,13.505154639175258
2,I1_L-2C2R1,-,58,5.979381443298969
3,D2_L-3R0,-,23,2.3711340206185567
4,D7_L-7C2R3,-,14,1.443298969072165
5,D2_L-1R2,-,14,1.443298969072165
6,D11_L-5C2R9,-,13,1.3402061855670102
7,I1_L-1R0,-,11,1.134020618556701
8,D27_L-25C3R6,-,10,1.0309278350515463
9,D12_L-11C2R4,-,9,0.9278350515463918
10,D7_L-8R0,-,9,0.9278350515463918
11,D6_L-7R0,-,9,0.9278350515463918
12,D5_L-6R0,-,9,0.9278350515463918
13,D3_L-4R0,-,8,0.8247422680412372
14,D6_L-2C1R6,-,8,0.8247422680412372
15,D20_L-8C3R16,-,8,0.8247422680412372
16,D4_L-5R0,-,7,0.7216494845360825
17,D13_L-8C3R9,-,7,0.7216494845360825
18,D17_L-3C3R18,-,6,0.6185567010309279
19,D4_L-3C1R3,-,6,0.6185567010309279
20,D4_L-1C1R5,-,5,0.5154639175257731
21,D18_L-5C2R16,-,5,0.5154639175257731
22,D9_L-10R0,-,5,0.5154639175257731
23,D8_L-9R0,-,5,0.5154639175257731
24,D30_L-6C3R28,-,4,0.4123711340206186
25,D22_L-25C3R1,-,4,0.4123711340206186
26,D29_L-16C3R17,-,4,0.4123711340206186
27,D27_L-4C2R26,-,4,0.4123711340206186
28,D3_L-1R3,-,4,0.4123711340206186
29,D6_L-4C1R4,-,4,0.4123711340206186
30,D24_L-21C2R6,-,4,0.4123711340206186
31,D12_L-15C2R0,-,4,0.4123711340206186
32,D10_L-11R0,-,4,0.4123711340206186
33,D19_L-21C2R1,-,4,0.4123711340206186
34,D19_L-8C2R14,-,3,0.30927835051546393
35,D11_L-12R0,-,3,0.30927835051546393
36,D8_L-8C1R2,-,3,0.30927835051546393
37,D17_L-10C2R10,-,3,0.30927835051546393
38,D2_L-2R1,-,3,0.30927835051546393
39,D16_L-16C2R3,-,3,0.30927835051546393
40,D17_L-15C2R5,-,3,0.30927835051546393
41,D10_L-3C1R9,-,3,0.30927835051546393
42,D28_L-9C3R23,-,3,0.30927835051546393
43,D13_L-14C1R1,-,3,0.30927835051546393
44,D11_L-1C2R13,-,3,0.30927835051546393
45,D20_L-3C2R20,-,3,0.30927835051546393
46,D12_L-2C1R12,-,3,0.30927835051546393
47,D7_L-1R7,-,3,0.30927835051546393
48,D8_L-1R8,-,3,0.30927835051546393
49,I2_L-1R0,-,3,0.30927835051546393
50,D30_L-33C3R1,-,3,0.30927835051546393
51,D3_L-3R1,-,3,0.30927835051546393
52,D14_L-13C2R4,-,3,0.30927835051546393
53,D19_L-18C2R4,-,3,0.30927835051546393
54,D13_L-12C2R4,-,2,0.2061855670103093
55,I2_L-3C2R0,-,2,0.2061855670103093
56,I2_L-2C2R1,-,2,0.2061855670103093
57,I2_L-1C2R2,-,2,0.2061855670103093
58,D22_L-16C2R9,-,2,0.2061855670103093
59,D20_L-19C2R4,-,2,0.2061855670103093
60,I2_L-1C1R1,-,2,0.2061855670103093
61,I2_L-2C1R0,-,2,0.2061855670103093
62,D10_L-1R10,-,2,0.2061855670103093
63,D10_L-5C1R7,-,2,0.2061855670103093
64,D23_L-24C1R1,-,2,0.2061855670103093
65,D20_L-21C1R1,-,2,0.2061855670103093
66,D12_L-7C1R7,-,2,0.2061855670103093
67,D9_L-1R9,-,2,0.2061855670103093
68,D25_L-26C1R1,-,2,0.2061855670103093
69,D8_L-6C1R4,-,2,0.2061855670103093
70,D11_L-10C1R3,-,2,0.2061855670103093
71,D18_L-7C1R13,-,2,0.2061855670103093
72,D4_L-4R1,-,2,0.2061855670103093
73,D14_L-15R0,-,2,0.2061855670103093
74,D3_L-2R2,-,2,0.2061855670103093
75,D16_L-17R0,-,2,0.2061855670103093
76,D30_L-14C2R19,-,2,0.2061855670103093
77,D17_L-5C1R14,-,1,0.10309278350515465
78,D29_L-29C1R2,-,1,0.10309278350515465
79,D15_L-16R0,-,1,0.10309278350515465
80,D30_L-22C1R10,-,1,0.10309278350515465
81,D13_L-1R13,-,1,0.10309278350515465
82,D28_L-4C1R26,-,1,0.10309278350515465
83,D18_L-14C1R6,-,1,0.10309278350515465
84,D24_L-26C1R0,-,1,0.10309278350515465
85,D26_L-3C1R25,-,1,0.10309278350515465
86,D26_L-27R0,-,1,0.10309278350515465
87,D18_L-2C1R18,-,1,0.10309278350515465
88,D28_L-24C1R6,-,1,0.10309278350515465
89,D29_L-3C1R28,-,1,0.10309278350515465
90,D29_L-1R29,-,1,0.10309278350515465
91,D27_L-16C1R13,-,1,0.10309278350515465
92,D16_L-5C1R13,-,1,0.10309278350515465
93,D18_L-9C1R11,-,1,0.10309278350515465
94,D27_L-28R0,-,1,0.10309278350515465
95,D25_L-21C1R6,-,1,0.10309278350515465
96,D27_L-1R27,-,1,0.10309278350515465
97,D29_L-26C1R5,-,1,0.10309278350515465
98,D6_L-6R1,-,1,0.10309278350515465
99,D30_L-20C1R12,-,1,0.10309278350515465
100,D28_L-16C1R14,-,1,0.10309278350515465
101,D18_L-20C1R0,-,1,0.10309278350515465
102,D21_L-16C1R7,-,1,0.10309278350515465
103,D12_L-8R5,-,1,0.10309278350515465
104,D6_L-5R2,-,1,0.10309278350515465
105,D24_L-14C1R12,-,1,0.10309278350515465
106,D14_L-1R14,-,1,0.10309278350515465
107,D18_L-11C1R9,-,1,0.10309278350515465
108,D24_L-17C1R9,-,1,0.10309278350515465
109,D29_L-31C1R0,-,1,0.10309278350515465
110,D26_L-23C1R5,-,1,0.10309278350515465
111,D21_L-8C1R15,-,1,0.10309278350515465
112,D25_L-18C1R9,-,1,0.10309278350515465
113,D11_L-2R10,-,1,0.10309278350515465
114,D12_L-12R1,-,1,0.10309278350515465
115,D20_L-13C1R9,-,1,0.10309278350515465
116,D9_L-3R7,-,1,0.10309278350515465
117,D21_L-4C1R19,-,1,0.10309278350515465
118,D30_L-26C1R6,-,1,0.10309278350515465
119,D28_L-1R28,-,1,0.10309278350515465
120,D26_L-25C1R3,-,1,0.10309278350515465
121,D23_L-1C1R24,-,1,0.10309278350515465
122,D14_L-8C1R8,-,1,0.10309278350515465
123,D19_L-12C1R9,-,1,0.10309278350515465
124,D24_L-2C1R24,-,1,0.10309278350515465
125,D26_L-19C1R9,-,1,0.10309278350515465
126,D12_L-3R10,-,1,0.10309278350515465
127,D8_L-3R6,-,1,0.10309278350515465
128,D7_L-4R4,-,1,0.10309278350515465
129,D25_L-1R25,-,1,0.10309278350515465
130,D21_L-23C1R0,-,1,0.10309278350515465
131,D17_L-18R0,-,1,0.10309278350515465
132,D7_L-3R5,-,1,0.10309278350515465
133,D26_L-1R26,-,1,0.10309278350515465
134,D28_L-29R0,-,1,0.10309278350515465
135,D11_L-11R1,-,1,0.10309278350515465
136,D11_L-7R5,-,1,0.10309278350515465
137,D9_L-9R1,-,1,0.10309278350515465
138,D29_L-12C1R19,-,1,0.10309278350515465
139,D19_L-1C1R20,-,1,0.10309278350515465
140,D16_L-1C1R17,-,1,0.10309278350515465
141,D15_L-13C1R4,-,1,0.10309278350515465
142,D30_L-1R30,-,1,0.10309278350515465
143,D8_L-4R5,-,1,0.10309278350515465
144,D23_L-20C1R5,-,1,0.10309278350515465
145,D11_L-8R4,-,1,0.10309278350515465
146,D10_L-7R4,-,1,0.10309278350515465
147,D29_L-6C1R25,-,1,0.10309278350515465
148,D12_L-4R9,-,1,0.10309278350515465
149,D21_L-1R21,-,1,0.10309278350515465
150,D10_L-6R5,-,1,0.10309278350515465
151,D22_L-1R22,-,1,0.10309278350515465
152,D9_L-8R2,-,1,0.10309278350515465
153,D18_L-17C1R3,-,1,0.10309278350515465
154,D8_L-2R7,-,1,0.10309278350515465
155,D27_L-13C1R16,-,1,0.10309278350515465
156,D28_L-11C1R19,-,1,0.10309278350515465
157,D16_L-3R14,-,1,0.10309278350515465
158,D10_L-10R1,-,1,0.10309278350515465
159,D11_L-6R6,-,1,0.10309278350515465
160,D9_L-2R8,-,1,0.10309278350515465
161,D15_L-1R15,-,1,0.10309278350515465
162,D13_L-2R12,-,1,0.10309278350515465
163,D7_L-2R6,-,1,0.10309278350515465
164,D26_L-5C1R23,-,1,0.10309278350515465
165,D12_L-5R8,-,1,0.10309278350515465
166,D9_L-6R4,-,1,0.10309278350515465
167,D21_L-19C1R4,-,1,0.10309278350515465
168,D10_L-9R2,-,1,0.10309278350515465
169,D20_L-9R12,-,1,0.10309278350515465
170,D15_L-3R13,-,1,0.10309278350515465
171,D27_L-10C1R19,-,1,0.10309278350515465
172,D14_L-3R12,-,1,0.10309278350515465
173,D23_L-6C1R19,-,1,0.10309278350515465
174,D29_L-17R13,-,1,0.10309278350515465
175,D26_L-12C1R16,-,1,0.10309278350515465
176,D29_L-8C1R23,-,1,0.10309278350515465
177,D9_L-5R5,-,1,0.10309278350515465
