,Identifier,drop,count,ratio
0,D7_L-6C3R5,-,95,9.396636993076163
1,D5_L-6C2R2,-,78,7.71513353115727
2,I1_L-3C2R0,-,52,5.143422354104846
3,D2_L-1C2R4,-,51,5.044510385756676
4,D6_L-8C2R1,-,38,3.758654797230465
5,D12_L-3C2R12,-,31,3.066271018793274
6,D2_L-3R0,-,28,2.7695351137487636
7,D1_L-1R1,-,24,2.3738872403560833
8,D10_L-12C2R1,-,16,1.582591493570722
9,D1_L-3C1R0,-,15,1.483679525222552
10,D14_L-3C2R14,-,13,1.2858555885262115
11,D13_L-3C2R13,-,13,1.2858555885262115
12,D6_L-1R6,-,12,1.1869436201780417
13,D5_L-1R5,-,12,1.1869436201780417
14,D3_L-1R3,-,12,1.1869436201780417
15,D15_L-3C2R15,-,10,0.9891196834817012
16,D16_L-3C2R16,-,10,0.9891196834817012
17,D29_L-10C4R24,-,9,0.8902077151335311
18,D4_L-1R4,-,9,0.8902077151335311
19,D25_L-17C3R12,-,7,0.6923837784371909
20,D3_L-4R0,-,7,0.6923837784371909
21,D11_L-2C1R11,-,7,0.6923837784371909
22,I1_L-1R0,-,7,0.6923837784371909
23,D18_L-14C2R7,-,6,0.5934718100890208
24,D9_L-1C1R10,-,6,0.5934718100890208
25,D7_L-1R7,-,6,0.5934718100890208
26,D8_L-1C1R9,-,6,0.5934718100890208
27,D8_L-7C1R3,-,5,0.4945598417408506
28,D2_L-2R1,-,5,0.4945598417408506
29,I1_L-1C1R1,-,5,0.4945598417408506
30,D14_L-7C2R10,-,5,0.4945598417408506
31,D4_L-5R0,-,5,0.4945598417408506
32,D28_L-31C3R1,-,5,0.4945598417408506
33,D19_L-11C2R11,-,5,0.4945598417408506
34,D9_L-9C1R2,-,4,0.3956478733926805
35,D7_L-8R0,-,4,0.3956478733926805
36,D22_L-4C2R21,-,4,0.3956478733926805
37,D12_L-11C1R3,-,4,0.3956478733926805
38,D27_L-19C2R11,-,4,0.3956478733926805
39,D29_L-21C2R11,-,4,0.3956478733926805
40,D9_L-10R0,-,4,0.3956478733926805
41,D8_L-4C1R6,-,4,0.3956478733926805
42,D27_L-16C2R14,-,4,0.3956478733926805
43,D3_L-3R1,-,4,0.3956478733926805
44,D3_L-2R2,-,4,0.3956478733926805
45,D26_L-28C2R1,-,4,0.3956478733926805
46,D24_L-26C2R1,-,4,0.3956478733926805
47,D22_L-24C2R1,-,4,0.3956478733926805
48,D20_L-22C2R1,-,4,0.3956478733926805
49,D18_L-20C2R1,-,4,0.3956478733926805
50,D26_L-16C2R13,-,3,0.2967359050445104
51,D23_L-2C2R24,-,3,0.2967359050445104
52,D10_L-1R10,-,3,0.2967359050445104
53,D12_L-13R0,-,3,0.2967359050445104
54,D16_L-18C2R1,-,3,0.2967359050445104
55,D29_L-13C2R19,-,3,0.2967359050445104
56,D28_L-16C2R15,-,3,0.2967359050445104
57,D29_L-16C2R16,-,3,0.2967359050445104
58,D8_L-10C1R0,-,3,0.2967359050445104
59,D21_L-2C1R21,-,3,0.2967359050445104
60,D29_L-18C1R13,-,3,0.2967359050445104
61,D13_L-13C1R2,-,3,0.2967359050445104
62,D6_L-2R5,-,3,0.2967359050445104
63,D11_L-12R0,-,2,0.19782393669634024
64,D24_L-12C1R14,-,2,0.19782393669634024
65,D4_L-3R2,-,2,0.19782393669634024
66,D18_L-11C1R9,-,2,0.19782393669634024
67,D25_L-2C1R25,-,2,0.19782393669634024
68,D30_L-1C1R31,-,2,0.19782393669634024
69,D18_L-17C1R3,-,2,0.19782393669634024
70,D13_L-16C2R0,-,2,0.19782393669634024
71,D5_L-3R3,-,2,0.19782393669634024
72,D11_L-9C1R4,-,2,0.19782393669634024
73,D25_L-9C2R19,-,2,0.19782393669634024
74,D19_L-8C1R13,-,2,0.19782393669634024
75,D28_L-18C1R12,-,2,0.19782393669634024
76,D24_L-10C2R17,-,2,0.19782393669634024
77,D20_L-1R20,-,2,0.19782393669634024
78,D21_L-10C1R13,-,2,0.19782393669634024
79,D27_L-1R27,-,2,0.19782393669634024
80,D17_L-1R17,-,2,0.19782393669634024
81,D28_L-27C1R3,-,2,0.19782393669634024
82,D26_L-25C1R3,-,2,0.19782393669634024
83,D24_L-23C1R3,-,2,0.19782393669634024
84,D22_L-21C1R3,-,2,0.19782393669634024
85,D20_L-19C1R3,-,2,0.19782393669634024
86,D29_L-1C1R30,-,2,0.19782393669634024
87,D20_L-8C1R14,-,2,0.19782393669634024
88,D22_L-10C1R14,-,2,0.19782393669634024
89,D30_L-18C1R14,-,2,0.19782393669634024
90,D28_L-2C1R28,-,2,0.19782393669634024
91,D26_L-1R26,-,2,0.19782393669634024
92,D28_L-4C1R26,-,2,0.19782393669634024
93,D19_L-13C1R8,-,2,0.19782393669634024
94,D7_L-7R1,-,2,0.19782393669634024
95,D23_L-12C1R13,-,2,0.19782393669634024
96,D15_L-7C1R10,-,2,0.19782393669634024
97,D11_L-5C1R8,-,2,0.19782393669634024
98,D30_L-20C1R12,-,2,0.19782393669634024
99,I2_L-3C2R0,-,2,0.19782393669634024
100,D22_L-1R22,-,2,0.19782393669634024
101,D4_L-2R3,-,2,0.19782393669634024
102,D19_L-2C1R19,-,2,0.19782393669634024
103,D6_L-5R2,-,2,0.19782393669634024
104,D20_L-10C1R12,-,2,0.19782393669634024
105,D25_L-12C1R15,-,2,0.19782393669634024
106,D4_L-4R1,-,2,0.19782393669634024
107,D22_L-12C1R12,-,2,0.19782393669634024
108,D21_L-12C1R11,-,2,0.19782393669634024
109,D10_L-5C1R7,-,2,0.19782393669634024
110,D18_L-8C1R12,-,2,0.19782393669634024
111,D21_L-8C1R15,-,2,0.19782393669634024
112,D26_L-3C1R25,-,2,0.19782393669634024
113,D14_L-9C1R7,-,2,0.19782393669634024
114,D30_L-29C1R3,-,2,0.19782393669634024
115,D23_L-10C1R15,-,2,0.19782393669634024
116,D7_L-2R6,-,2,0.19782393669634024
117,D24_L-1R24,-,2,0.19782393669634024
118,D29_L-32C2R0,-,2,0.19782393669634024
119,D30_L-23C1R9,-,2,0.19782393669634024
120,D28_L-21C1R9,-,2,0.19782393669634024
121,D26_L-19C1R9,-,2,0.19782393669634024
122,D5_L-2R4,-,2,0.19782393669634024
123,D20_L-3C1R19,-,2,0.19782393669634024
124,D17_L-8C1R11,-,2,0.19782393669634024
125,D29_L-3C1R28,-,2,0.19782393669634024
126,D24_L-3C1R23,-,1,0.09891196834817012
127,D6_L-3R4,-,1,0.09891196834817012
128,D15_L-9C1R8,-,1,0.09891196834817012
129,I2_L-2C1R0,-,1,0.09891196834817012
130,D18_L-1R18,-,1,0.09891196834817012
131,I2_L-1C4R4,-,1,0.09891196834817012
132,D14_L-16C1R0,-,1,0.09891196834817012
133,D17_L-3C1R16,-,1,0.09891196834817012
134,D17_L-14C1R5,-,1,0.09891196834817012
135,I2_L-1C1R1,-,1,0.09891196834817012
136,I2_L-2C2R1,-,1,0.09891196834817012
