,Identifier,drop,count,ratio
0,D9_L-10C3R3,-,159,15.114068441064637
1,I1_L-6C5R0,-,79,7.509505703422054
2,D13_L-11C5R8,-,44,4.182509505703422
3,D2_L-6C3R0,-,35,3.326996197718631
4,D1_L-6C4R0,-,26,2.4714828897338403
5,D26_L-27C3R3,-,24,2.2813688212927756
6,D11_L-3C3R12,-,24,2.2813688212927756
7,D2_L-1R2,-,16,1.520912547528517
8,D14_L-8C4R11,-,15,1.4258555133079849
9,D1_L-1C1R2,-,14,1.3307984790874523
10,D3_L-6C2R0,-,13,1.2357414448669202
11,D30_L-27C3R7,-,13,1.2357414448669202
12,D12_L-4C2R11,-,11,1.0456273764258555
13,D8_L-9C1R1,-,11,1.0456273764258555
14,D27_L-28C2R2,-,11,1.0456273764258555
15,I1_L-1R0,-,10,0.9505703422053232
16,D21_L-24C3R1,-,9,0.8555133079847909
17,D13_L-2C3R15,-,8,0.7604562737642585
18,D4_L-6C1R0,-,8,0.7604562737642585
19,D4_L-1C3R7,-,7,0.6653992395437262
20,D5_L-6R0,-,7,0.6653992395437262
21,D13_L-5C2R11,-,6,0.5703422053231939
22,D29_L-15C4R19,-,6,0.5703422053231939
23,I1_L-1C2R2,-,6,0.5703422053231939
24,D6_L-7R0,-,6,0.5703422053231939
25,D3_L-1R3,-,6,0.5703422053231939
26,D5_L-1C1R6,-,5,0.4752851711026616
27,D3_L-3R1,-,5,0.4752851711026616
28,D2_L-2R1,-,5,0.4752851711026616
29,D22_L-10C2R15,-,5,0.4752851711026616
30,D4_L-3R2,-,5,0.4752851711026616
31,D29_L-8C3R25,-,4,0.38022813688212925
32,D15_L-14C2R4,-,4,0.38022813688212925
33,D12_L-13R0,-,4,0.38022813688212925
34,D3_L-2R2,-,4,0.38022813688212925
35,D10_L-11R0,-,4,0.38022813688212925
36,D10_L-2C1R10,-,4,0.38022813688212925
37,D18_L-17C2R4,-,4,0.38022813688212925
38,D10_L-10C1R2,-,4,0.38022813688212925
39,D6_L-1R6,-,4,0.38022813688212925
40,D4_L-4R1,-,4,0.38022813688212925
41,D28_L-12C3R20,-,4,0.38022813688212925
42,D14_L-3C1R13,-,4,0.38022813688212925
43,D7_L-8R0,-,4,0.38022813688212925
44,D7_L-1R7,-,3,0.28517110266159695
45,D11_L-12R0,-,3,0.28517110266159695
46,D8_L-1R8,-,3,0.28517110266159695
47,D27_L-9C3R22,-,3,0.28517110266159695
48,D14_L-1C1R15,-,3,0.28517110266159695
49,D12_L-1R12,-,3,0.28517110266159695
50,D30_L-31C1R1,-,3,0.28517110266159695
51,D22_L-22C1R2,-,3,0.28517110266159695
52,D8_L-7C1R3,-,3,0.28517110266159695
53,D15_L-4C1R13,-,3,0.28517110266159695
54,D5_L-5R1,-,3,0.28517110266159695
55,I2_L-6C5R0,-,3,0.28517110266159695
56,D9_L-1R9,-,3,0.28517110266159695
57,D12_L-7C1R7,-,3,0.28517110266159695
58,D5_L-4R2,-,2,0.19011406844106463
59,D30_L-2C2R31,-,2,0.19011406844106463
60,D5_L-3R3,-,2,0.19011406844106463
61,D6_L-6R1,-,2,0.19011406844106463
62,D12_L-9C1R5,-,2,0.19011406844106463
63,D25_L-26C1R1,-,2,0.19011406844106463
